# feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-2.658316005237820967e+00,4.876483149939354611e-01,-2.434850168288544836e-01,3.363193549583351150e+00,2.745645324696781131e+00,-2.017521792411304471e+00,-5.508223401536799457e+00,9.516744109542625285e-01,-3.469763125028299644e+00,-1.153583160834640610e-02,2.000000000000000000e+00
6.588429580048027479e-02,-2.093658640949160876e-01,2.298133069208356805e-01,9.040943992699802811e-02,-5.772296444828393103e-01,3.439232424521001086e+00,6.712552587553506811e+00,-3.557927880134269305e+00,2.326031063422797640e+00,-4.584249086866527545e-01,1.000000000000000000e+00
1.151141427368450376e+00,2.322488827844101600e+00,-6.726657518339793640e-01,7.187714474264300657e-01,-1.936551671091957916e+00,-1.308364865226130380e-01,1.792970592089828119e-01,-1.055784528512152542e-01,-1.135993677880672070e+00,-1.907054456792612318e-01,1.000000000000000000e+00
-9.563089127699420100e-01,1.268922534740268837e-01,-4.596538681536554982e-02,-2.576195143032675716e+00,-2.154157160878721111e+00,1.606334335396287116e+00,-7.077381096855808185e-01,2.597344998039893937e+00,-8.879449718522545165e-01,1.369781046149370463e+00,0.000000000000000000e+00
-2.552694902329156079e+00,3.052784962115157263e+00,-1.098210696664670971e-01,1.533268147867655973e+00,-2.744301083246393880e+00,4.307671650769992588e+00,2.974734236480704563e+00,-9.610845214445196127e-01,-2.066117589020432632e+00,8.932160132614533898e-01,2.000000000000000000e+00
6.106153221183390212e-01,-1.958863214478494541e+00,-6.381707475769049509e-02,4.532643931229376477e-01,3.910688700237168192e+00,-1.377845036468093642e+00,-3.045934032777345202e+00,-2.485476081484945254e-01,-1.514411780091001525e+00,1.132367418940052994e+00,3.000000000000000000e+00
2.453423690149673320e+00,-2.730981860339780631e-01,-2.738741760042931794e+00,1.367517617697695753e+00,1.711629634300243064e+00,-4.520455040229217403e+00,-2.287537281418663415e+00,-7.172084742474944541e-01,-1.014598363757576616e+00,1.395440143017376566e-01,0.000000000000000000e+00
-3.286675922054379750e+00,1.624190230268280910e+00,-1.709926842351630727e+00,2.352736381825950573e+00,-2.391016846231188708e+00,6.255342088606543616e-01,3.680437506298567030e+00,-1.407920288329966851e+00,9.775778278329556592e-01,1.734414705572877580e-01,2.000000000000000000e+00
-1.680124755247663249e+00,-1.288207094637991101e+00,-1.440404216941095994e+00,2.164605960285439057e+00,2.518157928615026186e+00,-1.820041315404264282e+00,-5.190377403300511228e-01,-1.273475071836777994e+00,-1.097345205124612422e-01,-5.885718158432140523e-01,2.000000000000000000e+00
1.879468338323328158e+00,1.976836090052981110e+00,-5.487387054479855308e-01,2.203554654833319137e+00,5.450980700000294110e-01,-2.307499894874001534e+00,-2.958423924020759710e+00,-2.107889491386194525e-01,-2.322724992401178135e+00,-1.434957673484772656e+00,0.000000000000000000e+00
-5.267995981535598116e-01,-3.521816242062327795e-01,-1.516079347239580155e+00,-3.270571219839732091e+00,-2.417581710422283869e+00,1.615883690007768880e-01,-1.325152134461805797e+00,3.244295904240777073e+00,-9.915383130860525585e-01,-2.126046385395950200e-01,0.000000000000000000e+00
1.231100416769179917e+00,2.848453646205432399e+00,-8.684297695489228142e-01,1.558852102896278735e+00,-3.184413114378231935e+00,-3.847608467388814013e+00,-8.772261855913474626e-01,8.469731804135331998e-01,1.248691899439467790e+00,9.131962944583656983e-01,0.000000000000000000e+00
6.779698115284811255e-01,1.817164506481619535e+00,-7.565495021944816934e-01,-4.865463814460360692e-01,-2.997153329881551809e+00,1.652789728911439271e+00,3.129254545569183144e+00,-6.235459255510362730e-01,1.807775631820617290e-01,-3.333175355879063884e-01,1.000000000000000000e+00
1.996359655644393216e+00,6.958944775703679309e-01,-1.570569432667581200e+00,2.752649471692691918e+00,2.927397613409672861e+00,-3.850478633416044350e+00,-4.873045736638339953e+00,-4.220953602427621743e-01,-3.444349145619294283e+00,-1.463891020089695127e-01,0.000000000000000000e+00
3.555807856451142168e+00,1.411814484460892860e+00,-3.281028583463250659e+00,-2.976292518757242433e+00,-5.537251176899466110e+00,1.006030016162322349e+00,7.372072910810588908e+00,-1.526266136817419516e+00,2.481978869712242464e+00,2.187750378605818558e+00,1.000000000000000000e+00
-9.279152187099439786e-01,7.144534476829431657e-01,1.597896716731997735e+00,1.488372333270885139e+00,1.709363398887351893e-01,2.101392416783930406e-01,-6.891792036996703674e-02,-3.764764558027930974e-01,7.182099955778229461e-01,2.335170559762044795e-01,1.000000000000000000e+00
-1.352477896840690974e+00,-1.260117515718189418e+00,-1.984702826671626674e+00,1.107769533381268046e+00,1.002864363709677492e-01,-5.672487094986367051e-01,4.737408283155702726e+00,-2.719977930717192294e+00,2.983873860578546200e+00,-1.445650023616113167e+00,2.000000000000000000e+00
3.164262203694253595e-01,2.852501239637599273e-01,-1.294416882821648462e+00,1.314988933102773372e-01,-1.836146066856544357e+00,2.679647312997233577e+00,7.849555844646216585e+00,-3.810463300668384790e+00,2.642654968721698694e+00,-1.523473861163531895e+00,1.000000000000000000e+00
2.319729307917952621e-01,-3.961758818548936079e-01,-1.987154059095252112e+00,1.203835187900919035e+00,1.622807281766868170e+00,-2.035367765481663760e-01,6.347956635011681170e-01,-1.813421604536128884e+00,-1.551568864714212737e+00,6.846642485063335615e-01,2.000000000000000000e+00
-8.731650624483359158e-01,-2.862792223317235596e+00,4.947165829848145790e-01,2.240446138531264619e+00,6.406476832965450008e+00,-3.724357745192827363e+00,-6.452829396536590600e+00,3.343675122793450250e-01,-1.742110121951548685e+00,1.895521026742047033e+00,2.000000000000000000e+00
1.440022379157557486e+00,9.825420142119011269e-01,-8.269527467066635218e-01,-8.776358138864863712e-01,-1.828821362793326299e+00,1.964484162067767326e+00,3.304188516296640454e+00,-1.226819337024129597e+00,-8.500485862877948939e-02,2.270494646453474097e+00,1.000000000000000000e+00
1.331968883295024275e+00,-4.836315019390590164e-01,-6.294455233315605636e-01,-2.778435901469487490e+00,-2.981044276000113236e-01,2.101892532951915360e+00,-4.213976680217302317e-01,1.054146207428124704e+00,-2.299781896082064847e+00,-1.973846743253302449e+00,3.000000000000000000e+00
-4.132383775318515529e-01,3.430370806649940985e+00,-4.514346575953374074e-01,3.566761953333733359e+00,-1.808387877404048494e+00,-2.480645945713481293e+00,-1.403259183053293668e+00,-7.627423351835060927e-02,-6.487319877236867871e-01,9.187021652778548653e-01,0.000000000000000000e+00
-2.182166086269849981e-01,1.732283879645810654e+00,8.766179578850197274e-02,6.729007831350595215e-01,-1.563198699922086377e+00,1.060648883410880483e+00,8.862735975180212611e-01,-2.311065947378460050e-01,-6.034932429475978743e-01,-3.729583185992602079e-02,1.000000000000000000e+00
9.824094096878357441e-01,-5.870439927711510464e-01,-1.147817355935656591e+00,-5.488399732040056822e-01,9.429121196373262404e-01,-2.092438122951651103e+00,-3.093927321669460273e+00,1.288933571610081819e+00,-1.517006978520417437e+00,-1.775330097768499815e+00,0.000000000000000000e+00
-7.228805062879506416e-02,3.389617376235923851e-01,-8.057701660174936276e-01,1.790627573611126566e-01,-1.333167692549381389e+00,2.992095424424841443e+00,6.412101419560519489e+00,-3.180461296404920812e+00,1.607753635964286554e+00,-5.765837126274642177e-01,1.000000000000000000e+00
2.503814284406721269e-01,1.593576586790743876e+00,-2.547151645673060294e-01,6.165952838599915165e-01,-1.810575041680916097e+00,5.496005634852825228e-01,1.774004872481711459e+00,-6.662620311016032026e-01,2.761744995396854252e-01,8.971778257920671740e-01,1.000000000000000000e+00
-1.327842826468311976e+00,3.368252240960012411e-01,-3.746022863681081727e+00,-1.760911127548495658e+00,-5.313988190037195025e+00,1.278221896928153356e+00,8.175018022862614586e+00,-1.282412913315726044e+00,3.633715608518258477e+00,-1.940914765191630975e+00,3.000000000000000000e+00
1.867036653005616831e+00,1.783026232995451821e+00,-9.142863250821711141e-01,2.412733764801457514e+00,4.776591907073516330e-01,-3.689464838197157981e+00,-3.310695044289939659e+00,4.693666397277862501e-03,-1.572230175874905544e+00,-5.260520311155404416e-01,0.000000000000000000e+00
4.039498755774760808e-01,1.391567036768067034e+00,1.906556287307599185e-01,-5.504444838216955294e-01,-2.319272963793581610e+00,-1.191253175653006924e+00,-1.314559974564850631e+00,1.867484456624773248e+00,3.045341940514549872e-01,-3.290557635506888290e-01,1.000000000000000000e+00
-2.959652443565396140e+00,2.776758358787393188e+00,-7.096017288907749965e-01,3.514670760297879948e+00,-1.863835694297280854e-01,2.853406368784494607e-01,-2.862775980780329466e+00,4.626160849242511031e-01,-4.119412195595955950e+00,-1.323564708090097186e+00,2.000000000000000000e+00
-1.524385732865102483e+00,-3.098555156184970460e+00,-5.450358775375760967e-01,2.402205223451261418e+00,6.144741614656744844e+00,-4.167167455703205903e+00,-5.779846026998029629e+00,1.475879902930712362e-01,-1.444199957030497750e+00,3.918975218615912137e-01,2.000000000000000000e+00
2.310563891532869896e+00,3.235226264671218654e+00,-8.315323695668249693e-01,1.897787858458032995e+00,-3.538719516780354013e+00,-3.575036541269026369e+00,1.173309904140789062e+00,-5.574591868094791458e-01,2.229050016828329372e+00,1.481663259593758442e+00,0.000000000000000000e+00
5.304198370928139283e-01,-9.379342990629637722e-01,-3.576709854687831758e-01,-9.969722609949689396e-01,-7.817681692713175368e-01,2.364798500375024481e+00,6.164388604326170196e+00,-2.725833933948309529e+00,2.838867288258009047e+00,2.323807873711433714e-01,1.000000000000000000e+00
-1.434719598846874389e+00,7.928018596429331488e-01,-2.480835318685913116e+00,2.300904557505545789e+00,1.099850265396314641e-01,-3.386325565962081674e-01,1.169300903266735192e+00,-1.607179810275271903e+00,-1.383896902987767463e+00,-4.499574298938481265e-01,2.000000000000000000e+00
-8.090540702013286900e-01,6.129025522586205588e-01,1.202729026230841214e+00,7.822307119025295741e-01,8.498232259001043953e-01,1.707244494864603279e+00,-1.138366350859168152e+00,1.238434911510744030e-02,-1.836374267700242591e+00,-4.374425083919490365e-01,1.000000000000000000e+00
1.582915683975203436e+00,1.164019616996812001e+00,-1.673841267685087342e+00,-1.110411098572220867e+00,-2.781955357442974286e+00,7.292772561204421411e-01,3.213427358205169337e+00,-6.872636565829800537e-01,4.380420303627567957e-01,4.141343598869644538e-01,1.000000000000000000e+00
-1.769196912532438937e+00,-7.785892236024636315e-01,-1.478443753376662784e+00,-5.731523859303110591e+00,-4.661709479494408725e+00,2.203348560554066804e+00,5.230444096164358347e-01,4.584841353961760291e+00,1.542022745637172676e-02,-7.261744433544622401e-01,0.000000000000000000e+00
9.491835361883993460e-01,-1.198910701442961857e+00,-2.051837478086009359e+00,-5.665508484414887747e+00,-4.016821565570144692e+00,-5.405287939049607804e-01,3.069292208651293596e-01,3.861474770512004717e+00,1.300817991883004954e+00,-9.344281791972391948e-01,3.000000000000000000e+00
-3.539014578637418307e-01,-5.643006062024207292e-01,3.601423776964105539e-01,-4.512869135038465873e-01,-1.115751922062385271e+00,1.594778813183963084e+00,5.036882436472702729e+00,-1.891732127000152364e+00,3.329065616500445746e+00,1.638100153689983352e-01,1.000000000000000000e+00
-1.608410554762532252e+00,-3.071422173623712393e-01,-2.249490307388411825e+00,2.379472104207160488e+00,1.888379984884738017e+00,3.686857561222522950e-01,1.263794337035169413e+00,-2.383996994993957230e+00,-1.751089243805040940e+00,1.167736741687890767e+00,2.000000000000000000e+00
8.612837024393689145e-01,-3.673628791592387088e+00,-3.154204039984482844e+00,1.168324550926735705e+00,4.614141579031906026e+00,-3.363899253719305982e+00,9.600973813524138478e-01,-3.061830426243110193e+00,1.034157285449684771e+00,6.098210847020426595e-01,2.000000000000000000e+00
1.793586117201639851e-02,-7.822317571499151079e-01,2.338419996240335141e-01,1.198497609653518925e+00,2.292124495923483884e+00,-1.734596466859756436e+00,-2.232651568509029794e+00,-1.672423220935705945e-01,-3.865294634231891679e-01,-3.865007717904258566e-01,2.000000000000000000e+00
1.077317261316240948e+00,2.690155026614069023e+00,8.060825629217172050e-02,1.657816850091333449e-01,-3.119015885664085275e+00,-4.592601089186146845e-01,-1.132336769808803961e-01,9.173363374968568351e-01,-1.432363065595807505e-01,8.074791878023727110e-01,0.000000000000000000e+00
-4.616088479363573693e-01,1.276482100050023050e+00,-7.575990562535419581e-01,-6.491793222560774401e-01,-3.088412769975051653e+00,-1.511734559829619240e+00,-5.540613166950626445e-01,2.024647091002607979e+00,8.075274810420891569e-01,-9.534303898241469621e-02,0.000000000000000000e+00
2.613034654205734775e+00,2.259569216421196458e+00,2.378526193171943692e-01,-5.012395165909772077e-01,-2.376017200415014408e+00,5.225049750929009473e-01,7.855912345866029600e-01,-2.066324377514217048e-02,-4.498513389948424201e-01,1.359189392175836009e+00,0.000000000000000000e+00
2.663197415363484311e+00,-6.607590989907019541e-02,-2.639803444211112460e+00,1.824656741876513333e-01,1.444082991147821016e+00,-2.633971106017544805e+00,-2.723243312519004089e+00,-5.331127045817973809e-02,-2.840123175044451997e+00,4.183737095243474369e-01,0.000000000000000000e+00
1.765752625226599148e+00,2.014717469194569954e+00,-5.693356492503200972e-01,-1.723827053176616220e+00,-3.409056826460829637e+00,-2.269903415752625442e-01,-7.534396153171697419e-01,2.019689165546170617e+00,-8.569421549470930266e-01,8.915680100343804648e-01,1.000000000000000000e+00
-8.232932035840023755e-01,-3.012925322694238073e+00,5.592197108818717233e-01,6.228687385535224275e-01,4.544292021094219258e+00,1.924948436278342889e+00,1.693270635355720755e+00,-2.831302325337719861e+00,1.128013640784366611e-01,-4.747219582983752684e-01,3.000000000000000000e+00
-5.031996577831145956e-01,-2.172543561408264878e+00,-9.782106270700365869e-01,7.532153474822923522e-01,2.051084401640081545e+00,-1.066984173035866013e+00,2.257169691011130297e+00,-2.138258978540865662e+00,2.179342801174574351e+00,-1.948588164767240505e+00,2.000000000000000000e+00
-1.496076011872269573e+00,-7.819357222215639336e-01,1.172233738561866634e+00,3.350530682540961092e+00,6.001097203573007022e+00,-4.001253208935006356e+00,-1.072217442584935654e+01,2.339133523441593088e+00,-4.948892090382566167e+00,-1.199275501484502682e+00,2.000000000000000000e+00
3.402912428097666364e-01,-2.735518686021588763e+00,-2.502284574799987560e+00,-1.625029845113266369e-01,2.361301793899178048e+00,-2.395455575724325659e-02,3.541211870143800677e+00,-2.955703381927084372e+00,1.024814077059859496e+00,-1.070734374085611923e-01,2.000000000000000000e+00
-1.592410755340540218e+00,-1.453651959397992854e+00,2.395091561309017347e-01,1.938961000710532012e+00,3.691507940993239423e+00,-2.441652848877103210e+00,-4.363454644225433832e+00,5.310829409372224141e-01,-1.225617427956778638e+00,-7.620419902390339617e-01,2.000000000000000000e+00
2.617594707682060928e+00,1.207249272582279431e+00,-3.403091678613138438e+00,-2.361052246460578541e+00,-4.977533186487026029e+00,2.792833683480251850e+00,9.382561088048907649e+00,-2.999647886448796985e+00,2.287189207262762647e+00,-7.363752872632021995e-02,1.000000000000000000e+00
3.604793795560821135e-01,-2.551438469288771493e+00,1.087550609350779407e+00,1.639106615638536546e+00,6.503226626756006823e+00,-3.219776408374054100e+00,-7.262601982777899146e+00,6.531186925141041488e-01,-2.615361244636848603e+00,4.364138957529022922e-01,2.000000000000000000e+00
-1.907782938186138866e+00,-3.982942636464836816e-02,-1.347405034750798425e+00,2.149294294396709937e+00,1.551755105240294919e+00,-5.259380985922499363e-01,-9.695285974426250952e-01,-7.375705137861203742e-01,-1.767423285142617040e+00,6.962985226657311677e-02,2.000000000000000000e+00
-2.040382190552344710e+00,-8.373514850115324482e-01,-8.774430311473764288e-01,2.748993477529227292e+00,2.978538511615739015e+00,-2.666132525797352049e+00,-3.238715681155925452e+00,-1.317875867878560703e-01,-1.240512587729966976e+00,1.100204178355011359e-01,2.000000000000000000e+00
1.655956665061137700e+00,1.112441631884219850e+00,-1.494010780659462467e+00,3.529334535816181506e-01,-7.489964364529237972e-01,-2.172482475326653617e+00,-1.525041269735190275e+00,4.704363283898818082e-01,-1.109834208870133399e+00,1.578887312647296037e-01,0.000000000000000000e+00
1.160070129627390756e+00,-3.926228480599442960e+00,-2.223814607936129839e+00,-6.901996198474649180e-01,2.825166912916369011e+00,-4.702327020587493411e-02,5.902840075865907643e+00,-4.251850667061869871e+00,3.358417863923010671e+00,5.310577025402425377e-01,2.000000000000000000e+00
